FID,residuo,recogida,volumen,cantidad,fecha,tooltip,geometry,lon,lat
da_papelCarton.fid-7e811540_18cccdec071_-1c68,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T08:17:14.323,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.4401870735088895 36.71826336485687),-4.4401870735088895,36.71826336485687
da_papelCarton.fid-7e811540_18cccdec071_-1c67,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T08:18:12.56,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.439409579290548 36.718195376040434),-4.439409579290548,36.718195376040434
da_papelCarton.fid-7e811540_18cccdec071_-1c66,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T09:44:39.97,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.438431928333836 36.718136794727734),-4.438431928333836,36.718136794727734
da_papelCarton.fid-7e811540_18cccdec071_-1c65,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-06T18:02:16.757,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.440658114170356 36.71659198621546),-4.440658114170356,36.71659198621546
da_papelCarton.fid-7e811540_18cccdec071_-1c64,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T08:04:57.827,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.443094865586042 36.716746505030315),-4.443094865586042,36.716746505030315
da_papelCarton.fid-7e811540_18cccdec071_-1c63,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T08:16:30.103,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.443109293590475 36.717986801573986),-4.443109293590475,36.717986801573986
da_papelCarton.fid-7e811540_18cccdec071_-1c62,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-06T18:04:15.27,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.4462303098209235 36.71559297743688),-4.4462303098209235,36.71559297743688
da_papelCarton.fid-7e811540_18cccdec071_-1c61,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-06T11:02:00.04,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.439003921020375 36.72037571988001),-4.439003921020375,36.72037571988001
da_papelCarton.fid-7e811540_18cccdec071_-1c60,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-06T11:03:10.39,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.438394727259626 36.71968908288876),-4.438394727259626,36.71968908288876
da_papelCarton.fid-7e811540_18cccdec071_-1c5f,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-06T11:03:58.05,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.437292009492833 36.71844586466693),-4.437292009492833,36.71844586466693
da_papelCarton.fid-7e811540_18cccdec071_-1c5e,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T08:09:55.67,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.440449257396131 36.71847406302587),-4.440449257396131,36.71847406302587
da_papelCarton.fid-7e811540_18cccdec071_-1c5d,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-29T08:27:24.23,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.439710662746611 36.719303155358574),-4.439710662746611,36.719303155358574
da_papelCarton.fid-7e811540_18cccdec071_-1c5c,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T08:10:57.67,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.446465701092556 36.71894863436864),-4.446465701092556,36.71894863436864
da_papelCarton.fid-7e811540_18cccdec071_-1c5b,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-06T11:44:11.62,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.432307185659248 36.71691347171734),-4.432307185659248,36.71691347171734
da_papelCarton.fid-7e811540_18cccdec071_-1c5a,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-06T11:45:11.437,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.4305111375284065 36.71679012473319),-4.4305111375284065,36.71679012473319
da_papelCarton.fid-7e811540_18cccdec071_-1c59,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-04-18T06:53:49.157,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.4348663139179045 36.71739425618025),-4.4348663139179045,36.71739425618025
da_papelCarton.fid-7e811540_18cccdec071_-1c58,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-06T11:15:04.74,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.434695333934075 36.71831876276066),-4.434695333934075,36.71831876276066
da_papelCarton.fid-7e811540_18cccdec071_-1c57,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-06T11:14:14.533,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.432725947005117 36.717791754953836),-4.432725947005117,36.717791754953836
da_papelCarton.fid-7e811540_18cccdec071_-1c56,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-06T11:13:27.073,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.431889445265367 36.717742310000034),-4.431889445265367,36.717742310000034
da_papelCarton.fid-7e811540_18cccdec071_-1c55,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-31T07:08:57.67,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.4302395793774405 36.718083903644434),-4.4302395793774405,36.718083903644434
da_papelCarton.fid-7e811540_18cccdec071_-1c54,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-11-06T06:37:12.617,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.429797013042774 36.71711505382567),-4.429797013042774,36.71711505382567
da_papelCarton.fid-7e811540_18cccdec071_-1c53,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-07T08:59:08.557,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.434332579299725 36.71928948387009),-4.434332579299725,36.71928948387009
da_papelCarton.fid-7e811540_18cccdec071_-1c52,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-07T08:59:58.793,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.4333264263952294 36.718794188806996),-4.4333264263952294,36.718794188806996
da_papelCarton.fid-7e811540_18cccdec071_-1c51,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-07T09:01:31.257,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.431960866580133 36.71871061682937),-4.431960866580133,36.71871061682937
da_papelCarton.fid-7e811540_18cccdec071_-1c50,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-31T07:11:29.063,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.431547479176026 36.71891701813322),-4.431547479176026,36.71891701813322
da_papelCarton.fid-7e811540_18cccdec071_-1c4f,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-31T07:14:07.333,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.426967337238248 36.71848059984855),-4.426967337238248,36.71848059984855
da_papelCarton.fid-7e811540_18cccdec071_-1c4e,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-31T07:14:44.57,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.428205835088202 36.71922475532035),-4.428205835088202,36.71922475532035
da_papelCarton.fid-7e811540_18cccdec071_-1c4d,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-31T07:15:24.32,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.429831581059609 36.72109385579689),-4.429831581059609,36.72109385579689
da_papelCarton.fid-7e811540_18cccdec071_-1c4c,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-31T07:16:05.907,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.429032961886045 36.72071090535393),-4.429032961886045,36.72071090535393
da_papelCarton.fid-7e811540_18cccdec071_-1c4b,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-31T07:17:15.767,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.431263169926471 36.718987163124986),-4.431263169926471,36.718987163124986
da_papelCarton.fid-7e811540_18cccdec071_-1c4a,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-31T07:18:13.41,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.432087605492804 36.719438115016295),-4.432087605492804,36.719438115016295
da_papelCarton.fid-7e811540_18cccdec071_-1c49,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-31T07:18:52.16,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.432896281088489 36.71963590665793),-4.432896281088489,36.71963590665793
da_papelCarton.fid-7e811540_18cccdec071_-1c48,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-31T07:37:22.303,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.436746535627783 36.719799547672935),-4.436746535627783,36.719799547672935
da_papelCarton.fid-7e811540_18cccdec071_-1c47,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-31T07:38:52.313,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.437509957894283 36.72091186945916),-4.437509957894283,36.72091186945916
da_papelCarton.fid-7e811540_18cccdec071_-1c46,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-31T07:19:40.98,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.435526161797459 36.721227382842024),-4.435526161797459,36.721227382842024
da_papelCarton.fid-7e811540_18cccdec071_-1c45,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-31T07:48:27.847,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.436788002551036 36.72130216024417),-4.436788002551036,36.72130216024417
da_papelCarton.fid-7e811540_18cccdec071_-1c44,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-31T07:49:09.973,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.43551713230012 36.72365594139761),-4.43551713230012,36.72365594139761
da_papelCarton.fid-7e811540_18cccdec071_-1c43,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-31T07:49:48.273,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.4352197612627835 36.725191724377446),-4.4352197612627835,36.725191724377446
da_papelCarton.fid-7e811540_18cccdec071_-1c42,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-31T07:50:11.457,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.434801691931622 36.72665465424588),-4.434801691931622,36.72665465424588
da_papelCarton.fid-7e811540_18cccdec071_-1c41,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-31T07:55:11.873,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.435339789432593 36.7253102314266),-4.435339789432593,36.7253102314266
da_papelCarton.fid-7e811540_18cccdec071_-1c40,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-31T08:42:38.447,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.436111569586812 36.7238287312996),-4.436111569586812,36.7238287312996
da_papelCarton.fid-7e811540_18cccdec071_-1c3f,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-31T08:44:59.59,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.439546410907301 36.72265219957639),-4.439546410907301,36.72265219957639
da_papelCarton.fid-7e811540_18cccdec071_-1c3e,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-31T08:46:25.99,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.439488411240778 36.72288868577112),-4.439488411240778,36.72288868577112
da_papelCarton.fid-7e811540_18cccdec071_-1c3d,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-31T08:47:44.527,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.437860678390225 36.723772286762966),-4.437860678390225,36.723772286762966
da_papelCarton.fid-7e811540_18cccdec071_-1c3c,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-31T08:47:05.62,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.4384286170130975 36.72264602583941),-4.4384286170130975,36.72264602583941
da_papelCarton.fid-7e811540_18cccdec071_-1c3b,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-31T07:56:33.013,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.43691117973624 36.72261486236096),-4.43691117973624,36.72261486236096
da_papelCarton.fid-7e811540_18cccdec071_-1c3a,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-31T07:58:19.02,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.4374767850354795 36.72292900864948),-4.4374767850354795,36.72292900864948
da_papelCarton.fid-7e811540_18cccdec071_-1c39,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-31T07:58:52.33,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.437485166539507 36.72289998539053),-4.437485166539507,36.72289998539053
da_papelCarton.fid-7e811540_18cccdec071_-1c38,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-13T05:57:23.59,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.436802568026639 36.72432802594105),-4.436802568026639,36.72432802594105
da_papelCarton.fid-7e811540_18cccdec071_-1c37,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-31T08:48:25.75,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.439126001936148 36.724875140257225),-4.439126001936148,36.724875140257225
da_papelCarton.fid-7e811540_18cccdec071_-1c36,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-31T07:23:39.57,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.438105070474133 36.72159258213853),-4.438105070474133,36.72159258213853
da_papelCarton.fid-7e811540_18cccdec071_-1c35,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-31T07:36:30.593,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.435933517911702 36.72141227263562),-4.435933517911702,36.72141227263562
da_papelCarton.fid-7e811540_18cccdec071_-1c34,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-31T07:21:13.1,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.433116571252685 36.72152516082445),-4.433116571252685,36.72152516082445
da_papelCarton.fid-7e811540_18cccdec071_-1c33,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-31T07:22:12.353,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.433854838261854 36.721531874550976),-4.433854838261854,36.721531874550976
da_papelCarton.fid-7e811540_18cccdec071_-1c32,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-27T09:43:56.4,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.425342677210217 36.72548953455275),-4.425342677210217,36.72548953455275
da_papelCarton.fid-7e811540_18cccdec071_-1c31,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-12T07:42:24.227,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.438797797846078 36.7276642043153),-4.438797797846078,36.7276642043153
da_papelCarton.fid-7e811540_18cccdec071_-1c30,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T10:22:38.217,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.453560003242612 36.71537039669783),-4.453560003242612,36.71537039669783
da_papelCarton.fid-7e811540_18cccdec071_-1c2f,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T09:46:00.523,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.449112313951247 36.717124335470444),-4.449112313951247,36.717124335470444
da_papelCarton.fid-7e811540_18cccdec071_-1c2e,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-28T10:17:22.34,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.421236314903291 36.72962914768401),-4.421236314903291,36.72962914768401
da_papelCarton.fid-7e811540_18cccdec071_-1c2d,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T10:50:09.57,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.453694166429635 36.72117593717993),-4.453694166429635,36.72117593717993
da_papelCarton.fid-7e811540_18cccdec071_-1c2c,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-28T10:39:32.867,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.489502321923644 36.71874866401463),-4.489502321923644,36.71874866401463
da_papelCarton.fid-7e811540_18cccdec071_-1c2b,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-28T09:22:53.583,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.485851073436636 36.719342358704004),-4.485851073436636,36.719342358704004
da_papelCarton.fid-7e811540_18cccdec071_-1c2a,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-28T08:59:48.14,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.484911331391396 36.721780661985605),-4.484911331391396,36.721780661985605
da_papelCarton.fid-7e811540_18cccdec071_-1c29,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-28T10:30:36.25,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.481961938811245 36.721396117393475),-4.481961938811245,36.721396117393475
da_papelCarton.fid-7e811540_18cccdec071_-1c28,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-28T09:19:59.33,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.482661310110045 36.72078929783433),-4.482661310110045,36.72078929783433
da_papelCarton.fid-7e811540_18cccdec071_-1c27,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-19T06:57:03.05,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.475614228277423 36.72099788773044),-4.475614228277423,36.72099788773044
da_papelCarton.fid-7e811540_18cccdec071_-1c26,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T10:15:28.627,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.475452948949655 36.719673791830154),-4.475452948949655,36.719673791830154
da_papelCarton.fid-7e811540_18cccdec071_-1c25,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-19T07:13:20.807,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.476737706771552 36.719208314858996),-4.476737706771552,36.719208314858996
da_papelCarton.fid-7e811540_18cccdec071_-1c24,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-19T07:11:36.427,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.478773481612099 36.71948672267839),-4.478773481612099,36.71948672267839
da_papelCarton.fid-7e811540_18cccdec071_-1c23,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-19T07:03:05.717,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.476837291908621 36.72012204858738),-4.476837291908621,36.72012204858738
da_papelCarton.fid-7e811540_18cccdec071_-1c22,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-28T10:32:37.72,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.480524281951257 36.720413610527224),-4.480524281951257,36.720413610527224
da_papelCarton.fid-7e811540_18cccdec071_-1c21,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-28T10:31:36.14,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.481328261902674 36.72017334873003),-4.481328261902674,36.72017334873003
da_papelCarton.fid-7e811540_18cccdec071_-1c20,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-28T10:29:57.493,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.47809927097557 36.72158560365902),-4.47809927097557,36.72158560365902
da_papelCarton.fid-7e811540_18cccdec071_-1c1f,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-28T09:54:06.477,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.482579855268672 36.72236464165718),-4.482579855268672,36.72236464165718
da_papelCarton.fid-7e811540_18cccdec071_-1c1e,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-28T09:56:38.21,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.483272872037418 36.72326758258228),-4.483272872037418,36.72326758258228
da_papelCarton.fid-7e811540_18cccdec071_-1c1d,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-28T09:57:52.29,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.479851760824978 36.72379512481639),-4.479851760824978,36.72379512481639
da_papelCarton.fid-7e811540_18cccdec071_-1c1c,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-28T09:04:43.6,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.47985007723777 36.72308916692545),-4.47985007723777,36.72308916692545
da_papelCarton.fid-7e811540_18cccdec071_-1c1b,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-28T09:02:34.887,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.481300468277201 36.72346833838063),-4.481300468277201,36.72346833838063
da_papelCarton.fid-7e811540_18cccdec071_-1c1a,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-01T06:54:22.93,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.478275978025529 36.7234167620023),-4.478275978025529,36.7234167620023
da_papelCarton.fid-7e811540_18cccdec071_-1c19,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-28T09:59:30.94,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.4756823044808405 36.72257752560248),-4.4756823044808405,36.72257752560248
da_papelCarton.fid-7e811540_18cccdec071_-1c18,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-28T10:14:13.74,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.475388600202989 36.72199195259052),-4.475388600202989,36.72199195259052
da_papelCarton.fid-7e811540_18cccdec071_-1c17,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-28T10:16:13.523,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.474407269793705 36.723086247018145),-4.474407269793705,36.723086247018145
da_papelCarton.fid-7e811540_18cccdec071_-1c16,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-28T10:04:58.803,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.478415440675554 36.72238186839114),-4.478415440675554,36.72238186839114
da_papelCarton.fid-7e811540_18cccdec071_-1c15,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-28T10:13:59.85,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.4754187747488094 36.72199759585983),-4.4754187747488094,36.72199759585983
da_papelCarton.fid-7e811540_18cccdec071_-1c14,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-06T11:06:05.34,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.377894460700982 36.7216109655773),-4.377894460700982,36.7216109655773
da_papelCarton.fid-7e811540_18cccdec071_-1c13,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-06T10:08:17.89,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.371366069743719 36.72105713501843),-4.371366069743719,36.72105713501843
da_papelCarton.fid-7e811540_18cccdec071_-1c12,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-06T10:07:26.623,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.36622972054547 36.7202533606355),-4.36622972054547,36.7202533606355
da_papelCarton.fid-7e811540_18cccdec071_-1c11,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-07-14T10:35:23.597,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.369826169008211 36.7205841604376),-4.369826169008211,36.7205841604376
